time[s],x,y,speed[kph],brake_limit[kph],turning_limit[kph],full_throttle_fkag
8.411183880168315,89615.82034725233,43154.148962438965,35,62.988909779132555,67.57016830410019,1
8.462612451596886,89615.65001795319,43154.6190548957,35,61.40752012056292,65.57376998671047,1
8.514041023025458,89615.48532432859,43155.091151058354,35,59.78701853816675,63.537912082673564,1
8.56546959445403,89615.32665921815,43155.56530706909,35,58.12412923095044,61.459751287593186,1
8.616898165882601,89615.17446566332,43156.04157943721,35,56.41509936590655,59.33689372211191,1
8.668326737311173,89615.02924637671,43156.5200239926,35,54.65559595292857,57.16864635491781,1
8.719755308739744,89614.89157505838,43157.000694319555,35,52.84057217423491,54.95142913952458,1
8.771183880168316,89614.7621114843,43157.48363936439,35,50.96409132768326,52.68314001804471,1
8.822612451596887,89614.64162026082,43157.968899846375,35,49.01909070458155,50.363109375514,1
8.874041023025459,89614.5309943714,43158.45650290928,35,46.9970582864036,47.98694198777172,1
8.92546959445403,89614.43128754571,43158.94645378012,35,44.887579371896145,45.55560293190455,1
8.976898165882602,89614.34375438005,43159.43872332421,35,42.677682833561235,43.06561606237837,1
9.028326737311174,89614.26990669503,43159.933228203976,35,40.35086683850425,40.5176420791428,1
9.079755308739745,89614.21158758241,43160.42979984021,35,37.88558811712298,37.91264375532972,1
9.131183880168317,89614.17107329088,43160.92813437661,35,35.2528025462902,35.2528025462902,1
9.182612451596889,89614.1512147988,43161.427709798525,35,32.544804409589666,32.544804409589666,1
9.235910407397748,89614.1556325048,43161.92764656492,32.544804409589666,29.800820456413557,29.800820456413557,0
9.293653031803828,89614.1889824366,43162.42646725173,29.800820456413557,27.042677337828565,27.042677337828565,0
9.356984813620475,89614.25730313825,43162.92167453295,27.042677337828565,24.30838695223736,24.30838695223736,0
9.427090468678854,89614.3684072125,43163.40900542798,24.30838695223736,21.664541193172777,21.664541193172777,0
9.50539742334168,89614.5321146035,43163.881158037075,21.664541193172777,19.22266715229194,19.22266715229194,0
9.593444520359967,89614.75967735742,43164.325866914805,19.22266715229194,17.158652642012413,17.158652642012413,0
9.69239640062033,89615.06093471727,43164.72404471893,17.158652642012413,15.709691815655738,15.709691815655738,0
9.801924277956426,89615.43790148964,43165.05110380411,15.709691815655738,15.110384564594828,15.110384564594828,0
9.9187312564851,89615.87838537939,43165.28565156956,15.110384564594828,15.47663977493195,15.47663977493195,0
10.036428223670882,89616.35892767225,43165.42097637874,15.47663977493195,16.733862004803843,16.733862004803843,0
10.148193014688973,89616.8563610851,43165.466259065484,16.733862004803843,18.66320585180334,18.66320585180334,0
10.252046798978364,89617.35523914135,43165.437838478596,17.930257599817626,21.018424161637913,21.018424161637913,1
10.349391643168502,89617.84755783464,43165.35162963863,19.051670204888016,23.606813795761,23.606813795761,1
10.441316744210289,89618.32990332841,43165.220389428454,20.11064736888939,26.302655916742573,26.302655916742573,1
10.528637668845121,89618.80120681084,43165.05366662706,21.116584420682663,29.031856225570582,29.031856225570582,1
10.61198389505386,89619.26148712024,43164.8584982676,22.076732946607336,31.751088468507277,31.751088468507277,1
10.691853331941973,89619.7112284601,43164.640101712204,22.996828859558395,34.43649338860347,34.43649338860347,1
10.76864787505561,89620.151085344,43164.40240362523,23.881501996227495,37.07510660927278,37.07510660927278,1
10.842697486076695,89620.58174700425,43164.14841203901,24.7345535151904,39.66002869152547,39.66002869152547,1
10.91427702315519,89621.00387752766,43163.88047245322,25.559149782334657,42.187854124716736,42.187854124716736,1
10.983618323295437,89621.41809175712,43163.60044458153,26.3579615599503,44.65681958330547,44.65681958330547,1
11.050919077963837,89621.8249479293,43163.30982556724,27.133266253730266,47.065425357272886,47.065425357272886,1
11.1163494846044,89622.22494786253,43163.009837025056,27.88702453822956,49.411849487660916,49.411849487660916,1
11.180057319527984,89622.61854031135,43162.70148762051,28.620938796549247,51.693086175534845,51.693086175534845,1
11.242171867288514,89623.00612534148,43162.385618663946,29.336498386750552,53.90392987254891,53.90392987254891,1
11.302807006650637,89623.38805866086,43162.06293766292,30.035015192202216,56.03574018868851,56.03574018868851,1
11.36206366438991,89623.76465536827,43161.73404315241,30.71765188935863,58.07718057896526,58.07718057896526,1
11.420031788348629,89624.13619310618,43161.39944360809,31.385444677363072,60.012093191406635,60.012093191406635,1
11.476791950085419,89624.50291438661,43161.059571577665,32.039321740570884,61.81759393352356,61.81759393352356,1
11.53241665872115,89624.8650279239,43160.7147940135,32.68011838405452,63.46609564670404,63.46609564670404,1
